125.07,63.21
67.26,227.84
4.87,146.28
35.74,76.38
14.78,134.84
35.72,225.18
47.19,100.66
91.29,176.00
5.88,83.27
82.53,241.88
84.07,122.74
28.52,68.98
34.59,150.73
94.82,215.10
1.17,96.04
7.85,240.10
105.73,13.33
29.34,323.05
117.42,139.80
46.83,137.67
56.45,159.74
37.69,223.75
62.75,90.64
56.93,228.62
19.00,16.49
16.85,312.03
90.09,145.79
54.51,144.15
21.77,190.95
12.47,193.00
55.27,144.84
91.13,260.50
15.27,18.45
69.37,292.13
29.42,102.64
88.82,135.98
106.64,175.42
21.11,213.71
65.92,132.97
77.93,281.49
42.31,68.10
0.56,295.04
19.25,122.51
4.50,143.80
70.42,161.51
72.67,210.51
44.74,159.59
136.25,279.92
82.37,3.53
15.18,262.36
23.65,89.79
1.07,159.04
49.07,174.03
106.66,214.78
60.66,152.19
34.25,237.45
75.37,4.38
64.93,307.51
57.88,99.90
21.64,145.07
7.39,161.00
26.30,175.46
73.57,191.16
1.73,237.62
94.24,26.96
102.54,249.74
44.13,82.78
24.22,153.97
23.47,193.00
9.81,135.47
9.64,214.55
60.89,198.72
13.58,16.11
91.34,305.64
92.56,61.93
14.58,160.47
29.66,211.39
85.51,177.46
25.15,227.48
19.60,218.29
40.84,28.24
