23.30,79.10
43.96,155.04
18.81,66.60
95.08,169.21
136.87,11.58
23.25,157.11
70.37,27.32
166.95,83.96
153.92,100.80
0.76,117.32
72.98,48.78
15.08,148.08
79.25,1.94
75.48,150.35
0.90,29.99
158.82,106.12
195.63,129.07
18.07,105.21
113.83,79.51
67.98,95.57
36.54,13.42
46.79,131.79
53.12,25.14
84.57,86.54
159.85,86.26
161.28,106.09
25.40,68.07
83.95,90.40
68.99,11.86
25.75,140.87
23.19,34.82
28.60,113.96
74.50,84.50
85.69,65.93
155.29,76.43
31.49,115.08
98.33,30.74
150.27,120.26
19.02,18.96
5.54,100.79
17.31,82.79
55.46,124.67
136.91,55.21
59.84,98.22
105.45,2.85
182.39,168.76
99.54,48.23
41.29,124.48
45.65,77.07
24.22,105.20
115.89,53.97
98.72,79.52
14.02,7.31
104.63,217.83
73.37,0.86
5.98,138.83
22.77,79.58
56.06,92.72
51.00,76.03
121.63,85.71
113.36,67.71
24.93,172.89
151.57,9.54
131.18,98.10
31.87,106.55
39.79,77.07
6.77,91.68
83.38,38.90
75.40,72.45
12.58,127.21
151.20,49.71
130.57,108.66
125.60,151.10
31.10,40.86
106.01,134.23
107.22,5.67
41.72,67.49
26.90,127.96
28.51,66.41
168.91,110.20
182.32,93.81
45.76,48.37
117.87,84.43
97.07,17.74
36.93,77.06
44.50,98.37
28.24,49.92
20.99,109.34
139.19,99.06
147.65,1.39
9.66,136.75
102.02,16.19
127.04,115.78
19.35,94.50
25.18,70.86
135.43,111.33
127.98,122.63
122.81,54.10
168.72,151.54
24.72,4.38
126.21,79.34
133.00,39.40
16.57,119.30
43.11,72.53
43.53,98.89
143.92,31.63
122.73,130.12
21.96,14.96
167.27,94.62
167.83,52.33
13.03,106.13
20.58,74.45
43.97,89.65
24.70,69.51
79.72,177.95
119.18,26.82
85.85,97.57
154.24,67.58
129.91,76.74
5.98,126.96
59.27,62.51
47.42,33.90
60.21,151.84
33.08,2.01
87.21,82.06
3.67,49.31
181.48,86.11
117.54,106.10
24.35,19.33
50.30,45.03
23.08,138.26
106.94,18.56
38.98,111.39
6.89,43.38
134.57,55.24
146.49,143.55
4.58,8.81
12.55,22.27
42.70,133.39
50.93,8.15
73.51,93.10
75.10,66.63
20.42,79.53
170.42,101.98
169.89,53.91
3.19,55.65
141.82,140.53
147.51,41.59
51.15,119.84
80.71,53.42
86.54,82.79
23.71,93.95
169.34,48.62
177.74,65.82
4.08,123.65
127.59,88.16
152.01,127.29
109.05,9.00
3.81,80.78
106.99,49.00
174.75,10.97
131.54,108.64
223.40,101.31
7.27,93.22
174.00,99.80
180.63,44.91
76.21,122.55
39.82,65.26
92.37,27.11
213.38,98.06
163.13,128.78
13.68,82.58
260.52,140.16
185.52,28.60
1.91,62.53
48.11,37.17
47.52,1.87
58.70,89.12
165.66,91.75
133.99,92.55
8.97,112.93
238.20,29.14
249.40,99.80
9.11,44.11
122.84,43.39
133.30,111.21
150.70,56.10
70.00,73.09
152.13,78.64
37.39,22.78
186.42,90.02
181.83,26.35
51.70,30.62
23.61,110.39
40.19,50.37
119.08,67.28
87.98,132.78
31.24,0.42
160.57,105.05
177.79,102.41
0.17,50.46
29.08,112.34
32.51,42.67
105.35,59.28
152.76,121.36
103.77,28.27
24.47,91.30
253.71,127.35
169.38,39.83
1.98,101.71
102.03,63.09
97.97,77.63
87.13,117.94
74.96,9.75
107.22,124.10
26.93,86.35
175.39,35.49
198.61,114.63
43.54,66.52
135.20,37.74
152.30,130.27
87.49,31.65
14.48,106.07
30.35,72.29
202.87,21.53
186.33,90.39
12.54,5.34
34.22,40.90
87.14,96.01
123.90,62.64
82.12,99.39
53.43,66.96
50.25,17.69
171.11,110.74
211.83,21.95
8.26,45.01
197.25,92.32
225.49,63.37
25.59,111.44
97.65,62.27
61.36,38.30
75.15,119.46
204.18,50.98
213.48,44.20
44.42,114.86
123.26,64.19
98.52,97.58
28.35,87.48
93.93,29.42
60.16,162.90
102.91,50.66
167.55,98.00
94.88,143.41
15.30,91.19
96.74,96.28
82.26,66.05
70.74,30.07
31.50,147.42
58.39,64.03
122.90,56.92
152.32,44.62
64.38,82.56
134.92,141.13
88.06,63.90
12.63,33.46
33.43,135.74
95.83,28.65
33.93,82.66
114.92,77.54
205.78,88.05
44.36,98.71
166.68,69.46
116.21,55.01
9.14,110.89
17.01,13.42
18.89,39.94
117.68,72.01
134.58,77.96
51.55,90.52
50.87,19.03
114.12,34.92
151.01,119.06
61.75,6.52
45.30,72.24
27.74,41.36
66.83,59.55
153.22,81.73
57.50,23.89
155.10,84.60
182.54,121.62
11.33,9.67
68.00,87.30
76.54,51.12
36.59,97.31
30.18,55.12
188.12,112.43
121.05,53.92
74.33,94.91
109.44,23.54
19.00,118.21
4.82,62.21
20.19,100.74
58.52,37.24
54.27,62.63
151.84,86.99
42.84,142.43
141.85,31.66
184.12,103.76
34.01,21.58
42.03,149.02
5.41,64.55
68.22,51.49
83.53,38.49
11.52,138.64
166.37,73.24
214.36,83.45
91.17,33.95
36.31,107.16
43.14,74.76
14.11,51.03
67.35,40.39
60.92,71.47
31.96,50.93
175.70,72.07
143.20,9.28
26.53,104.27
206.67,19.27
130.30,49.92
8.11,109.91
91.32,92.28
186.68,5.41
148.39,91.87
60.60,31.42
161.91,90.58
43.78,75.49
86.12,37.60
55.58,123.38
15.11,71.41
24.81,50.01
77.67,81.92
104.72,8.43
182.33,137.67
67.53,51.46
28.54,36.76
87.07,77.26
23.77,85.38
52.45,66.50
38.68,62.69
48.84,2.09
85.34,154.52
144.29,7.15
50.52,53.22
75.55,131.79
58.39,100.72
39.41,85.38
50.67,127.84
154.66,12.63
141.71,130.06
21.38,29.08
226.47,47.82
79.85,109.52
41.92,125.70
34.18,64.87
30.75,71.91
7.76,19.36
29.15,137.98
34.95,11.07
146.32,27.60
70.23,110.01
32.61,71.01
93.86,94.86
127.51,79.57
36.71,38.90
4.83,158.21
55.12,55.64
13.01,43.84
101.37,108.72
90.10,23.61
89.12,68.43
124.97,82.99
37.31,56.00
93.14,111.54
4.01,45.15
4.71,26.34
53.88,119.18
99.85,8.60
12.09,141.99
111.77,77.60
174.10,65.17
46.73,111.95
133.74,6.98
115.23,16.18
19.49,111.67
76.33,49.24
44.99,129.83
13.66,71.91
85.20,65.98
175.46,121.05
22.85,10.15
65.01,33.02
43.45,107.29
8.38,17.83
59.82,95.11
67.27,46.64
32.90,47.87
154.83,88.70
24.83,20.02
144.90,79.08
57.20,103.67
69.47,3.11
6.84,106.03
17.29,13.13
40.39,69.01
23.62,97.84
178.93,33.60
36.18,76.48
111.45,77.99
89.80,21.11
2.95,98.81
1.71,29.75
4.62,42.01
32.50,44.22
82.69,11.38
135.87,91.37
45.44,72.78
120.71,46.15
106.10,90.08
12.35,33.18
9.07,62.37
15.90,86.62
12.87,20.84
177.68,63.24
158.31,62.98
106.21,57.87
33.03,57.21
87.77,69.69
11.93,37.88
7.64,47.34
115.08,31.54
52.08,97.20
61.70,75.97
6.29,39.71
81.50,77.40
125.08,17.70
42.65,74.96
69.33,69.26
6.82,40.24
14.05,92.08
70.87,135.70
100.96,50.83
42.65,99.28
81.15,67.14
101.13,95.53
4.74,53.01
47.20,66.59
9.67,44.49
10.70,60.50
39.17,64.37
7.17,79.38
51.63,49.62
82.45,85.16
135.28,47.20
35.35,91.37
43.06,77.13
24.33,83.78
5.86,58.60
42.89,92.96
25.85,47.23
60.24,110.97
163.95,62.17
23.95,40.21
97.95,48.28
21.04,79.94
0.52,27.89
23.93,99.81
45.07,2.27
1.97,117.89
77.30,54.49
151.34,61.66
17.10,85.71
102.36,79.20
42.87,73.92
35.27,57.47
43.31,28.47
48.66,121.92
109.93,33.19
45.63,75.32
158.42,65.91
30.46,102.09
85.08,54.62
52.01,91.77
7.61,4.34
13.86,93.10
39.35,18.96
71.71,67.29
111.63,86.53
44.76,22.03
119.79,49.16
82.42,92.17
94.33,9.15
4.54,90.32
1.21,18.45
5.36,70.77
73.06,78.46
109.63,33.72
23.79,86.79
134.08,62.58
98.43,18.63
6.42,99.60
40.56,0.04
80.51,89.94
19.96,80.17
89.17,63.49
183.65,113.79
26.85,57.90
108.11,47.42
144.68,141.38
83.43,24.98
48.07,113.89
24.56,113.69
57.09,74.07
66.13,148.62
7.86,65.41
108.37,59.58
89.78,115.61
192.35,10.97
39.41,56.91
100.82,98.99
76.07,40.95
7.76,153.37
2.18,49.98
26.50,91.60
103.74,92.27
218.02,48.57
31.25,73.70
176.99,94.37
76.01,63.43
119.86,111.27
53.24,65.47
27.36,121.44
37.04,101.55
127.33,1.08
139.48,60.05
6.53,109.83
177.95,41.17
168.16,80.28
55.87,67.59
134.35,110.85
94.91,115.09
94.94,35.91
146.62,70.04
135.43,128.84
36.30,28.72
145.76,69.55
126.99,45.88
9.21,118.67
52.07,87.25
12.45,28.53
58.89,62.86
89.86,71.19
52.77,33.13
167.93,65.91
135.83,18.02
194.05,123.90
36.78,79.13
108.02,55.22
31.15,15.27
114.45,83.46
103.13,4.62
40.45,66.41
222.72,64.68
201.49,141.67
19.20,88.96
221.26,80.91
126.88,43.57
189.65,60.47
97.05,38.19
7.29,84.69
0.43,48.20
190.85,101.80
226.66,55.64
24.66,98.48
169.44,75.75
116.52,102.62
56.20,61.05
47.72,68.25
46.71,10.08
129.08,114.19
154.61,34.21
137.71,58.39
0.24,72.99
64.30,51.23
92.95,66.52
137.98,41.82
59.67,51.39
53.39,128.94
116.71,45.71
126.23,30.43
57.64,101.97
177.18,11.48
176.62,64.50
108.11,112.14
49.63,53.40
67.99,143.46
23.04,43.72
92.19,52.16
98.58,37.47
6.91,62.37
87.89,53.43
71.86,125.02
31.83,68.48
48.05,162.43
38.75,25.22
70.97,95.76
204.60,23.41
97.17,66.33
39.83,75.59
126.03,155.61
108.98,1.76
16.31,112.20
24.23,46.40
76.92,127.24
61.05,45.99
100.35,37.26
30.20,100.50
109.88,127.81
146.30,49.23
109.75,239.09
13.38,37.97
58.28,74.86
145.58,145.92
135.42,40.60
39.40,98.14
53.70,99.49
176.79,82.31
134.18,145.43
46.53,58.62
154.46,27.10
117.41,196.59
103.28,49.08
134.50,127.92
69.35,76.87
9.99,118.90
185.42,87.66
128.98,41.67
43.09,134.52
75.53,108.78
111.47,69.85
117.07,146.55
8.50,37.80
151.06,74.86
201.15,223.75
134.29,94.20
259.67,111.52
43.88,149.50
272.04,81.61
259.58,201.63
125.29,90.21
38.46,88.05
147.66,158.08
197.12,11.44
206.21,141.60
149.96,73.58
235.24,32.64
289.32,129.64
68.27,16.60
141.78,127.27
27.59,127.48
96.94,15.88
98.31,24.56
50.08,81.02
49.76,91.93
16.69,19.04
53.37,63.21
260.70,52.99
211.28,42.09
139.72,67.89
142.66,47.63
270.70,22.41
181.02,135.80
345.93,49.87
224.02,118.96
16.29,116.43
