145.53,262.90
118.23,542.10
15.13,33.18
123.23,598.49
206.40,303.45
34.26,493.41
137.65,535.67
194.34,57.27
150.25,220.42
57.95,552.94
83.70,44.35
223.87,582.31
190.43,297.78
186.13,468.51
81.71,486.19
132.68,108.55
213.46,317.32
95.33,562.63
3.04,132.68
92.95,600.37
186.09,244.73
132.38,468.13
8.46,483.83
161.84,104.71
190.60,322.81
241.80,555.19
89.71,173.96
28.44,518.86
112.31,213.44
172.29,499.04
115.34,431.82
29.51,173.82
113.40,324.21
145.59,515.29
44.50,212.87
85.44,540.25
75.76,180.86
170.95,491.20
185.53,367.39
134.53,194.63
29.02,365.52
128.87,483.32
199.34,212.93
4.54,554.48
92.74,194.46
132.98,512.89
185.41,333.12
26.11,250.88
68.42,384.90
133.85,511.84
156.53,300.80
130.81,502.53
52.56,155.50
79.84,544.34
166.27,323.37
250.36,257.22
128.79,400.73
1.91,498.50
177.71,333.06
186.60,499.07
28.20,133.49
142.88,497.80
206.93,284.74
45.34,288.66
74.57,450.13
60.30,483.49
91.03,333.93
188.11,508.09
196.43,79.02
49.98,532.28
156.18,252.70
256.39,352.63
59.69,457.33
25.75,558.71
84.70,412.78
153.92,574.85
163.52,117.08
180.72,575.08
28.67,214.48
163.32,389.24
209.18,491.54
9.01,480.72
114.74,392.97
84.16,552.61
166.53,58.97
177.57,619.34
14.67,153.46
289.62,379.65
279.08,567.23
183.47,498.56
19.43,470.30
164.68,538.56
42.57,25.71
112.03,555.01
146.62,135.75
5.95,466.44
293.07,532.86
310.18,508.80
27.35,486.96
196.96,547.08
161.29,0.32
104.76,658.84
110.74,113.50
179.68,430.43
26.04,531.73
283.00,458.61
236.76,530.80
16.98,557.30
164.88,60.44
221.27,675.02
93.23,77.58
39.20,449.78
39.24,532.64
169.27,403.13
207.06,595.83
255.59,509.09
111.12,101.56
19.74,640.19
143.97,49.25
70.11,467.00
95.55,489.42
124.18,397.85
228.72,596.77
212.60,485.60
14.84,55.54
149.63,629.84
209.14,14.75
67.51,456.08
35.05,524.97
123.90,358.18
157.32,614.38
206.35,489.30
180.98,149.52
41.47,638.45
149.17,21.44
191.53,489.33
7.47,509.48
64.57,333.50
6.04,636.87
127.40,423.35
250.83,198.34
181.92,585.04
52.01,6.74
144.77,492.53
176.62,484.72
18.48,291.92
70.54,655.21
4.50,368.43
150.49,201.12
189.23,630.90
34.58,79.00
302.15,435.67
278.39,604.85
142.70,253.35
29.92,652.56
42.15,351.81
42.12,269.61
133.13,624.17
291.92,106.34
99.79,461.86
260.85,559.54
259.62,203.66
0.90,680.60
120.97,331.90
81.82,362.21
81.30,550.43
175.53,178.02
213.47,496.02
23.20,519.75
269.93,215.64
239.46,687.45
46.93,264.95
77.98,246.17
61.49,552.31
139.83,136.42
153.71,462.63
114.63,494.89
233.98,138.85
266.94,660.63
26.74,237.94
106.05,288.28
73.68,532.46
89.61,142.11
66.67,526.71
201.01,529.53
160.61,150.15
226.24,701.54
234.49,218.72
11.42,338.54
53.62,467.93
139.07,253.21
54.06,470.59
13.86,489.98
215.25,88.89
109.10,705.46
154.12,206.04
193.63,320.89
9.53,443.93
13.10,306.63
136.53,482.25
48.45,549.15
16.64,44.61
64.69,649.44
154.81,119.94
248.90,392.23
50.16,526.99
101.87,313.43
139.15,503.06
135.12,568.40
38.72,24.89
97.46,632.97
147.48,158.29
107.54,491.96
242.46,476.80
57.35,274.32
192.63,495.43
236.11,561.07
1.14,122.51
134.35,590.45
103.73,138.27
55.43,560.66
134.88,404.98
278.35,260.21
66.16,473.26
208.54,659.88
229.27,243.35
49.94,540.01
71.39,132.35
104.65,592.76
89.59,403.41
262.89,260.63
95.83,480.39
62.26,663.80
202.56,251.59
203.81,521.13
36.49,129.25
36.37,554.62
50.97,325.15
88.48,286.20
241.92,538.33
79.13,588.99
330.14,260.11
309.67,523.52
30.14,93.11
11.30,505.04
47.41,240.40
58.92,338.24
101.05,448.20
247.29,636.77
114.76,290.09
236.31,485.77
289.12,117.09
96.75,591.66
8.72,231.12
91.42,376.39
138.40,547.12
185.59,592.81
218.51,400.87
110.04,549.32
209.19,14.93
245.47,631.98
144.12,223.25
44.78,367.17
90.04,470.18
120.86,561.49
145.88,308.94
169.26,469.47
193.18,37.19
240.36,614.94
64.44,260.90
113.02,421.49
74.62,523.94
156.98,565.39
144.88,435.63
208.87,473.44
95.40,4.09
236.53,664.65
274.28,178.92
76.17,460.75
85.21,505.02
195.09,540.61
46.70,405.52
34.80,464.62
162.75,32.44
114.81,648.89
131.61,194.42
198.47,469.59
112.17,468.87
48.44,472.42
165.24,465.18
87.03,430.94
59.28,81.34
9.28,655.40
153.64,134.94
215.70,473.98
10.93,488.08
52.85,433.98
50.41,526.67
34.55,406.52
114.72,73.96
0.20,676.96
21.52,179.82
104.70,465.30
156.67,493.44
104.68,381.73
194.15,540.87
235.76,439.76
32.21,138.92
47.54,770.00
86.29,116.55
69.21,499.82
128.28,524.33
230.01,387.71
65.21,525.60
139.07,425.04
182.92,179.25
55.26,771.22
30.08,65.67
144.83,565.42
96.62,540.08
108.46,379.35
90.10,637.64
33.54,379.24
158.73,197.84
187.99,734.37
140.54,30.93
47.69,513.36
95.98,583.43
78.33,301.66
182.77,613.65
101.04,394.93
199.45,247.53
199.19,729.75
31.09,2.42
61.80,568.53
63.18,553.18
100.91,322.81
137.59,579.53
188.69,306.63
100.88,294.16
176.95,806.28
208.29,41.65
80.35,570.90
7.36,542.02
208.15,262.62
30.23,692.51
32.13,298.45
40.33,325.53
79.26,773.46
148.61,108.30
95.07,526.76
23.50,461.63
25.70,226.95
116.84,644.69
65.94,238.01
82.46,366.49
7.60,627.58
198.73,151.28
74.75,535.64
23.96,428.62
85.94,201.05
40.23,602.23
95.68,227.35
105.90,396.89
68.35,643.71
41.82,135.98
126.60,534.55
158.35,422.53
7.76,214.03
41.50,595.71
146.85,157.53
87.85,353.25
80.50,627.48
89.14,147.78
54.69,462.94
71.02,426.35
111.82,128.17
8.86,594.33
105.30,179.07
138.43,462.64
137.96,612.39
54.32,207.15
47.34,519.03
110.16,350.54
53.49,56.67
52.63,595.61
56.75,118.88
46.12,462.23
121.37,574.18
141.49,216.26
42.84,475.96
62.77,373.58
85.94,1.02
170.19,653.98
28.18,92.72
152.74,481.96
116.67,548.35
44.18,253.01
11.72,409.81
96.93,384.46
98.21,57.63
155.80,558.74
127.18,44.58
14.44,545.54
135.01,533.98
124.96,285.78
35.37,436.85
31.59,402.55
131.37,70.54
192.26,623.28
91.39,11.35
21.92,560.89
19.04,495.43
178.72,323.71
50.35,386.64
123.24,284.04
100.84,98.49
9.50,602.98
212.28,32.44
5.48,534.91
134.20,518.64
101.53,346.75
103.13,378.95
17.87,321.14
78.43,262.54
39.25,725.82
94.35,33.85
36.58,617.66
79.52,385.39
44.14,462.21
60.90,447.84
189.61,269.00
16.35,347.46
98.19,717.86
161.99,67.72
89.46,620.49
89.87,348.37
112.59,443.89
11.33,401.13
105.31,228.44
181.54,333.77
4.67,701.23
46.89,120.34
110.44,548.94
175.95,295.09
63.73,470.26
65.47,356.47
134.13,197.63
143.35,413.53
62.44,673.50
104.00,149.77
79.90,562.87
143.91,255.19
122.70,466.72
37.76,367.60
7.09,167.13
139.52,426.69
219.49,649.64
49.84,220.00
141.81,545.30
130.40,203.69
99.45,518.35
31.78,320.32
117.60,193.54
4.35,436.04
99.43,587.97
227.31,277.89
104.43,532.52
94.60,178.53
233.49,557.50
150.31,335.59
8.75,145.93
101.24,496.97
43.08,503.38
121.94,277.82
106.85,555.61
168.04,71.70
127.25,501.60
204.77,293.86
132.66,99.07
34.35,491.19
93.88,557.29
114.70,278.06
127.47,550.84
54.39,51.46
170.21,487.71
168.25,241.11
55.56,47.42
123.86,495.62
196.45,507.98
91.52,339.63
125.00,476.82
105.46,52.81
19.65,508.48
147.62,221.38
223.81,66.24
9.57,515.19
167.43,466.63
195.54,328.01
130.97,537.19
36.22,35.71
41.88,533.08
156.04,208.13
208.59,14.58
216.10,558.58
34.13,448.75
19.53,302.99
152.89,450.73
230.36,71.33
52.00,624.09
28.81,208.36
149.86,26.44
230.06,552.33
118.34,359.86
133.34,390.89
64.78,446.93
208.43,89.81
92.95,599.73
109.91,168.03
31.87,32.19
137.49,594.82
267.02,293.36
85.42,400.37
168.45,446.16
261.58,211.69
179.93,639.26
54.09,141.74
102.78,95.58
30.53,590.87
138.52,252.11
240.62,474.79
109.10,375.33
147.69,216.73
272.77,641.09
140.30,125.34
23.75,95.07
75.33,611.90
107.61,240.36
140.55,429.92
87.65,371.24
142.32,300.24
154.79,640.57
263.99,48.23
83.67,97.71
20.36,648.40
48.55,134.17
151.25,506.84
218.60,406.00
94.02,385.59
168.19,648.45
225.66,8.56
56.20,137.95
65.83,681.04
165.64,155.72
87.51,542.67
110.20,406.04
176.34,387.34
98.87,668.65
152.68,29.17
252.06,152.54
73.45,685.00
62.24,167.48
127.68,593.73
121.31,394.09
31.06,398.36
17.10,701.53
176.05,12.70
142.17,176.09
245.49,647.09
52.44,86.56
75.42,491.22
209.95,391.78
109.77,449.44
4.22,639.22
39.40,69.70
145.58,243.22
247.85,595.16
99.65,64.94
195.96,498.27
197.16,366.62
159.02,474.66
110.74,647.73
41.10,90.29
32.95,202.70
200.73,651.09
232.13,52.07
91.48,515.69
181.90,316.74
206.20,515.34
182.57,637.30
14.74,132.01
110.11,203.62
195.52,632.95
138.41,60.70
265.85,469.85
102.47,173.13
103.32,493.40
181.42,513.77
122.95,107.13
14.77,226.32
89.37,564.77
139.12,45.42
196.15,470.08
44.25,86.29
229.91,526.89
180.15,483.03
86.33,93.46
68.00,143.72
107.35,501.92
212.23,32.76
308.73,310.94
15.99,70.43
257.58,402.86
164.63,341.97
67.95,18.96
186.16,140.41
35.96,379.80
127.79,58.17
252.54,310.53
269.26,117.19
66.09,418.35
155.07,368.19
154.20,101.78
121.12,142.79
138.33,361.45
57.98,62.22
164.99,398.75
271.30,78.20
194.85,414.09
66.04,415.66
169.66,136.90
99.27,174.49
